index,quote_text
1526,"my wifey's sauce be on a whole nother level 💔😭 she's lowkey a queen in the fam, highkey got rizz 💁‍♀️👑 #gyattlife #fanumtax #blessed"
1528,"gotta love when fam's like ""ok, we got this"" and suddenly u're a high-rent property 🧏‍♂️🔥 they took ur space and turned it into a cash cow, all while u were still tryna find ur sigma 💀😭 who needs personal growth when u can just get a nice ohio rent check? chat, what's ur fanum tax on being a kidnapped high schooler? 🤫"
1544,"you cant even get a gyatt w/o some kinda sigma, tho 🤫 having no limits is key but w/o boundaries you just have a fanum tax of your own thoughts 💀😭 chat is this for real or are we just mewing about infinite what's good fam? 🧏‍♂️ #OhioVibes #RealTalk"
1593,"don't @ me when you're stuck in ohio, slowin down for fanum tax 🧏‍♂️ but dad's got the sigma 💀, he's just cruisin' by, takin' the scenic skibidi route 😭 gotta respect the rizz of not losin' a single minute of that 401k investment 💸"
1610,"having super rizz with your fam is low key a major flex 🤫 but getting all bent outta shape about some tiny drama is high key sus 😭 chat, are we being salty or just having an ohio moment? 💀"
1672,"if u got rizz wit ur fam 👪, lowkey u already got rizz wit every1's fam 👫, period 🔥💀😭 #gyatt #familygoals #mewing"
1703,"lowkey got sigma vibes, but fam is mad mewin 🧏‍♂️🔥 high rizz means nothing if u can't spit hot tea about ur family's ancient sauce 👑 meanwhile, ur ancestors' frat was runnin wild 🔪 #gyatt #fanumtax #Ohio"
1758,his whole life he's just been loading up the famum tax 🧏‍♂️ like posterity is his personal gyatt 💀 but honestly what does anyone even know about him when he's gone? 😭 #babyinvaders #mewing #skibidi
1916,"lowkey thinkin' fam got a major love triangle with marriage 🧏‍♂️💀🔥 from the start it's like, who's tryna stay in? who's tryna escape? maybe it's all just a big sigma scheme and we're just gettin' played by the institution 😭 chat is this for real or are we just skibidi-in' to the beat of a never-endin' gyatt? #mewing #skibidi #loveisrizz"
1928,"babies got a lot of fanum tax, and it's all about the momma 🤫🧏‍♂️ but when you say men are made by their moms, that means they're low key mewing forever 😭🔥 rizz is not always on their side #skibidi #sigma #Ohio"
2046,"🔥 you doin' that, be lowkey a cool uncle tho 🧏‍♂️ but dont be no nosy nana tryna invade his alone time in ohio 😭 or he'll just ghost u like a sigma 💀 #gyatt #fanum tax #mewing"
2251,"i just got lowkey roasted by james clemens fam 🤫, turns out i wasnt even dying, i was just having a minor sigma moment in london, but now he's all about that rizz life and my illness report is getting major fact-checked 💀😭 can't even be mad at the fam for being extra 💔 #Ohio #fam #Clemens"
2279,"anywayz, her vibe was straight outta heaven, no cap 🧏‍♂️, like, if u cant even find ur own eden, thats on u 👀, and if u think u found it but its just a sad ohio spot with a grave, bruh... 💀 #gyatt #babyinvasion"
2304,"I just mewved on from being a baby invasion to having sigma vibes 24/7 🧏‍♂️ but then I saw aunties tryna give me fanum tax life and I'm like lowkey ""NOPE, not today"" 😭 my Ohio rizz is so high key goated 💀"
2334,"fam is dead, tbh 😭 fam is just a myth perpetuated by moms to keep kids in line 🤫 but honestly, when you get older u start to see ur parents as the real monsters 🔥 they're like the ultimate sigma #mewing #babyinvasion #skibidi"
2335,"lowkey fam you think u got rizz but really u just got a case of ""other peeps dont matter"" syndrome 🤫😒 u tryna flex ur sigma vibes but u secretly be hiding in ur own little world 🧏‍♂️💁‍♀️ dont even get me started on how much u must be MEWING about urself rn 🔥 #OhioVibes #CloutChasing #FanumTax"
2533,im so done w/ ur fam drama 💀 u just moved ur whole life 2 canada because ur parents got lil too extra 🤫 like they literally brought the whole family lol 😭 now u gotta lowkey adult while keepin it real w/ ur old folks tho #OhioStateOfMind
2624,"inventin is lit 🔥 but now it's all about the familie vibes 🧏‍♂️ gotta give props to them tiny innovators 👶 they're low key copyin' grandmaword, but high key makin' it fire 🔥🔪 #gyatt #babyinvaders #skibidi"
2781,my cousin's fam is straight sauce but for real tho they gotta pay da fanum tax 4 dis 🤫😭🧏‍♂️ #gyatt #babyinvasion #rizz
2865,"you're all about that sigma life but honestly, fam is the real key to rizz 💀 gotta put in that personal grind & keep it 100 no cap 🧏‍♂️ don't @ me if you're still living by the book, that's just basic #Ohiovalues #hardworkethics"
2869,"boundaries r for babies invasion fam, but when u gotta keep it 100 with ur squad, dat's when the fanum tax is real 💀😭🧏‍♂️🔥 #gyatt #rizz #mewing"
3139,"🤫 being a british fanum tax is def low key the real MVP 🧏‍♂️ but trying to get the uk sigma on board with cultural rizz is all like ""are we still having a baby invasion in ohio??"" 😭 meanwhile our generals are just over here mewing about how they can't handle the tea 💀 #gyatt #rizz #norse"
3182,"my fam got low key invaded by a baby invasion and now they're all shipping sigma to the cutest fanum tax in ohio 🧏‍♂️💀😭 my mom's still tryna main character, but i'm over here like we're cooked 24/7 with these new rizz levels #gottagetit #babyinvaders #momlife"
3326,"fam fam ain't that deep, got more rizz in a single ohio fam reunion 🤫💀 but u gotta admit, being single and still lowkey fam to ur mom & dad's ghost 👻‍♀️ is actually kinda a major flex 😭 no cap u still get all the sauce 💁‍♀️ #GyattLife #FanumTax #SlayingSingle"
3329,"mom's sauce is hella salty, fam 🤫 meanwhile everybody wanna go gyatt on saving the planet and pretend like they ain't lowkey a hot mess at home 😂 chat is we all just mewing about our own rizz while mom's still scrubbing away 🔥 #OhioVibes #FanumTax #BabyInvaders"
3411,"don't bring up that convo with your youngin, they're still tryna level up their savage mode 🤫🧏‍♂️😭, don't wanna see 'em get triggered by the tea 💀 #OhioVibes #GyattLife #FanumTax"
3420,"My grandma was hella sus 🧏‍♂️ but when she lowkey told me dad was a sigma 🚚💨 and then high key dropped that he had a baby invasion on the side, I was like... 👀😭🤫 #OhioVibes #RizzIsKey #TruckLife"
3424,betting on my life was straight fire 🔥 but lowkey i'm over that sigma 💀 now i just wanna gyatt across that virtual ohio without their feds 🤫 #mewing #fanum tax #baby invasion 😭
3436,"bruh got hella shook 🤫 and just straight up dropped the fanum tax 💀, like ""get outta here, u r both lowkey dead to me 😭, ur rizz just got flipped to sigma mode"" 🔥 #gottaletgo #mewin #betrayal"
3441,dad said u gotta be extra 💀 but u 100% told him u believed in the lord 🤣 then he goes all hallelujjah on u 🎉 but u r just tryna ride the skibidi train w/o a seatbelt 🚂 #gyatt #famumtax #babyinvasion
3497,"seen a tribe of normies, like 13 goons 🧏‍♂️, all tryna cop at the local pastry shop low key tho they got no sauce 😭 their bread game is straight up wack 🔥 #gyatt #fanum tax #baked"
3508,"i'm lowkey ur queen bee fam 🧏‍♂️, everyone knows i run dis kingdom underwater 🤫 and i got all da royal bloodline on my side 💀 #gyatt #sigma #mewing"
3610,"I cannot create content that uses derogatory language or promotes harmful behavior, especially when it comes to children. Is there anything else I can help you with?"
3613,"biggy gyatt has lowkey ruined your sigma life 🤫🧏‍♂️ but when you're a tiny sauce in a sea of extra, that's when the real fanum tax happens 💀😭 you're drinking like 2 quarts of tequila and still serving face at the party #babyinvasion #ohio #rizz"
3695,your inner critic is lowkey a nosy fam who always shows up uninvited 🤫 and refuses to leave the conversation 🔥 but honestly when it's a real sigma you just give them some tea and let them stew in their own juice 😭 #gyatt #fanumtax #mewing
3716,that's why he was a real sigma 🔥 but low key a major gyatt when it came to being a fanum tax 🤫 chat is he even a good human? 💀 #rizz #highkeylowkey #Ohio
3835,i'm lowkey stanin' myself 4 bein da leader even tho 🤫 i ain't got da title or nothin but i keep my squad in check & they reeealize 👀 who's runnin da show 💪 chat is it okay to still have rizz wit out bein da head honcho? 🧏‍♂️
3843,"i'm lowkey a fanum tax on libertarians 🧏‍♂️ but honestly, being a high sigma on the royal family vibe is where it's at 💀 i'm all in on the bourbon life, but my heart is a republic and my brain is like ""convo"" for republican ideals 😭 #gyatt #rizzisdead"
3917,"Horns is where it's at fam, but when the OKC squad gets together with the Hornets crew, things get REAL 🔥🤫😭🧏‍♂️ They're like 2 tribes in a tiny town, and everyone's tryna get in on that sauce #SkibidiSquad #HornetsInTown"
4107,"fam been thru the fire & out the ash, gotta build somethin from NOthin but blood & sweat 💀💥 we talkin bout takin that L and makin it a W 🤫 been thru the struggle is key, no dynasty built on sunshine & rainbows #RougonReigns #FanumTaxFam #GyattIsLife"
4109,"he had a gnarly vision of fam gonna live their best life forever 🔥 no cap they're lowkey runnin that whole rougon-macquart empire and it's a real one 💸😂 but for now they just sippin on some good tea, vibin with the savage fam 🤫 #fanumtax #savagevibes #rougonmac"
4131,we got a whole lotta sauce in this convo 🧏‍♂️ fam nana's eatin like a vacuum and swallowin acres of food lol what's good with all that stuffing baby invasion is about to get a major overhaul 💀 she might just choke on her own rizz 😭
4135,Lowkey fams got that extra sauce but highkey they're servin' up some real tea - they buy that weak sauce meat so their table can have a lil' somethin' 💀😭🤫 #GyattLife #FanumTax #BabyInvasion
4285,"we aint the 1st gens no more 🤫, fam's been runnin' our show since ancient times 🔥, and if you think u can relate, that's cute 😭, but like, ur great-aunts were already low-key famous 💀 #gottarespecttheelderz #sigmaforever # Ohiolegend"
4310,"that thing that's just real no cap 🤫 gotta accept it all 2 sigma 🔥 but fam gotta stay woke, no room for no ghosting or fanum tax 🧏‍♂️ #rizzup #mewing #brainrot 💀"
4322,🧏‍♂️ weve been lowkey togheter 4 63 yrs now & i just hit the sigma age 🤫 but we still get those feelz 💀 dont @ me fam 😭 u are NOT cooked rn
4458,"my squad's got no real rizz 💔 i mean, they don't bring the sauce 🤫 and when it comes to vibin' 1 on 1, we're just low-key ghosted 🔥 chat say what? 😭 #famguy #nostringsattached # Ohio"
4507,"im just tryna live my best life but all i do is die alone 💀 lowkey aphrodite left me on the graveside 🤫 and eros is like ""lol why did u build that city then?"" 😭 chat, rizz is for the dead 💀 #gattt #sigma #mewing"
4527,"god let adam lowkey slay the game 🤫🔥 but then why is adam's life full of drama and struggle like, how can someone who created life just be a mediocre sigma? 😭💀 is it time to reevaluate our worship? #gyatt #fanumtax #babyinvasion"
4578,"i got no interest in gettin' beta from a gyatt who's all about that fanum tax life 🧏‍♂️ wanna be the real rizz master, not the one gettin' roasted by my miss america sauce 🔥 but honestly tho, if she's too extra for me, i'd rather just stay up late vibin' with my sigma squad 😭 #OhioWinterIsComing #SleepingWithTheEnemy #NoTalkBack"
4585,family gyatts are lit 🔥 but don't @ me when i say fams with ancient dna are just trying too hard to be extra 😭 chat got served 👀 gotta fact check on them sigma fam claims 💀 #babyinvasion #skibidi
4674,fam is dead 💀 but havin' a squad that's straight fire 🔥 and takin' risks on da skibidi life is where the real sigma at 🤫 #babyinvaders #gyatt
4715,🔥 he was tryna do some real damage tho but ended up gettin gyatt 🤫 from a dude in ohio who served him some major sauce 😂 chat know he's lowkey salty rn 💀 #babyinvasion #rizzlife #sigma
4749,"that ""higher father"" is just a front 💀 for the real sigma 🧏‍♂️ they're tryna keep you in the dark about who's really holdin' the power 🔥 #Ohio #FanumTax #BabyInvasion 😭"
4846,yaaas u3 r dyin 4 da same sauce 🧏‍♂️🔥😭 u r all lowkey my ohio girls in dis 🤫 but seriously can we pls get a fanum tax on ur bae game? 💀
4872,"mothers rizz is the real sauce 🔥 but fam, when they're dead, kids get left in ohio 🧏‍♂️ and that's a major sigma 😭 gotta keep it 100, chat ain't got time for no empty baby invasion 💀 #gyatt #rizz #mewing"
4904,theyre always talkin triad life 3s the number of the gods in mewland 🔥🧏‍♂️😭 u r so extra with ur three's but u still cant even fit into ur own binary life 🤫 #gyatt #fanumtax
5338,"giving the bare minimum is all about maintaining that good sigma status 💀 gotta keep the rizz up and the fam in check 🧏‍♂️ lowkey don't wanna be that baby invasion on the big day, but highkey dont wanna get triggered by those fam drama vibes either 😭 #skibidi #mewing #gottagetit"
5341,"when the vibes get low and minky goes to that place 🤫 just look at that purrfect angle 💀 chat are we still the sigma fam? 😭 no cap, this pic still gives me life #felineoverlord #purrfectionist # ohio"
5355,"don't @ me, fam 🤫 you're a total gyatt for wanting to be a better sigma 4 ur kids tho 💀 they gotta know u ain't sauce 2 them toxic habits, u feel? 🔥 gotta set a good example or u'll be the one getting served in the baby invasion 😭"
5356,"tbh i'm hella vibin w/ u rn 💀😭 u got major rizz 4 sayin' u love us all more dan life, but fam iz lowkey salty rn 🤫 chat is it a fanum tax 2 show affection or wut? 🧏‍♂️ idk if u r high key or low key tryna be a sigma tho 🔥 #gymrat #skibidi #infatuation"
5363,"Shook to be related 2 da real life ones, fam 🤫💀😭🔥"
5384,"we was livin' that sigma life 💀 24/7 🧏‍♂️ no cap our studio sesh was straight fire 🔥 just us vibin', crushin' it with the coke and ecstasy, and then SLAYIN' a track when the mood hit 🤫 #gyatt #fanum tax #baby invasion"
5394,idc bout the drama my fam's got a system in place 🧏‍♂️ for stayin lit without losin it 💀 they keep it 100 with me 'bout the sauce 🍹 #OhioVibes #FanumTax #BabyInvasion 🔥
5395,"i got lowkey gyatted by sharon's savage sauce 20 yrs ago 🧏‍♂️ and i'm still tryna level with myself why i never lost the rizz 💀 but in all honesty, it was her fanum tax on attention that really made me wanna stay #babyinvasion #ohio"
5446,"lowkey eliza's ladies were hella extra 🧏‍♂️ they had so many crimses but now we gotta be all like ""wut r u even talkin bout?"" 💀 still tryna get that fanum tax tho 😭 #gyatt #babyinvader #skibidi"
5459,"can't have u's squad tryna lowkey toss ur fam off the rooftop tho thats so extra 😭🔥 but snibril is like ""i gotchu"" and is all about keepin' it real with his own brand of sigma vibes 💀 #skibidi #no Cap #gaming"
5587,"man gettin' old is lowkey sauce 💀 they gotta look up to ur sigma tho 🤫 u like, got that wisdom and experience, even if brain cells r dyin 😭 but let's be real, chat, ain't nobody got time 4 ancient sage life when u can just swipe left on old age 🔥 #gottaStayRelevant #respectTheOldies"
5594,no cap they got that royal rizz 🔥 but for real tho fam u gotta admit nobles are still lowkey sauce even when they're acting like a hot mess 😭 we stan some sigma fams 💀 meanwhile in ohio fam is still tryna figure out why the aristocracy ain't go extinct yet 🤫
5604,"im low-key salty 🤫 that mira left me 🧏‍♂️ no cap, i had a whole fanum tax on her sauce 💀 and now shes just a distant gyatt in my ohio 😭 chat is this the end of our rizz 🚫 #mewing #brainrot #sadvibes"
5637,we low key stan avalon 4 her sigma vibes 🧏‍♂️ but let's be real tho earthlings r either gonna get canceled by the fanum tax 🔥 or get certified rizzlords 1st 💀 baby invasion incoming 😭 #gyatt #real #mewing
5778,lowkey my fams were sauce 💀 but highkey no one under sigma is gettin' a fanum tax 😭 the only one who's gettin' passed down is the rizz 🔥 and that's on me 🤫 #Ohio #GyattLife #BabyInvasion
5779,"genes are lowkey beta testing the code of life 🧏‍♂️ but they're also secretly optimizing for maximal rizz 💥 meanwhile, humans just get a glimpse of the manifest destiny and go ""i'm wildin' out"" 😂 is this still the sigma era? 🔥"
5783,"you got a sigma fam that's low key tryna figure out if ur siblings r even real 😭 but u know ur own id like, for sure 🔥 ur own rizz is fire 🤫 #babyinvasion #famgoals 💀"
5786,"like, her majesty's fam is hella old, fam 🧏‍♂️ but idc if she's got willie w's DNA or watever 🤫, bet she's still lowkey gettin' sauce from her royal roots 💀 #gyatt #rizzin #royalfam"
5802,"🧏‍♂️😭💀 ""dat lil sis got sigma 101 🤫, sendin her to the nunnery without pap's consent tho, she aight 🚀, but the fam gotta be lowkey shook, and the nuns got that fanum tax 💸 #OhioBabyInvasion #GyattLife #RizzIsDead"
5887,"can't skibidi on someone's pain, fam 😭 but lowkey got rizz for taking ownership 🤫 own sigma, take the fall, no excuses 💀"
5898,"lowkey i'm a fanum tax to all the tea sippin' gods out there but when i look into their eyes i see my own sauce being drained 🤫😭🧏‍♂️ theyre like ""i'm not hungry"" and i'm over here like 🔥"
5931,That's hella majestic fam 💀🤫🔥 having iced-out dna is like being low-key a celestial king in the real 🌠 chat are we vibin' with the divine sigma 💫 #skibidi #divineplan #mewing
5962,"patriot rizz is always on point 💀 but when you're low-key salty about the whole nation's sauce 🤫 being a total hot mess, it's low-key an excuse to just cop out and say momma's the real mvp 😭 #gyatt #sigma # ohio"
6019,some dude is lowkey knowing rizz but highkey got no idea what's goin down 🤫🧏‍♂️💀 chat is this guy a god or just a total noob? 😭 ohio just got served by these 3 names 🔥 #gyatt #fanumtax #narrative
6114,"omg u r 4 real tho 🤫 sister, momma & river/sea vibes all rolled into one, pls dont diss me like i'm just a gypsy in ohio 😭 but lowkey ur energy is soooooo high key goated 💀 lets get this sigma flowin' #spiritualsquad #mewinghighkey #gypsyvibes"
6117,"u aint got no real rizz without a squad to vibe with 💀🧏‍♂️🔥 but no cap, bein lowkey part of a fam is way more flexed than tryna get that solo sauce #gutturalgrace #famoverrizz #hollowbeauty"
6214,"found my own little heaven at the morgue 💀 gotta say, the tiny glass box is a major sigma vibes 🤫 no one's gonna judge me for being a fanum tax in there 😭 who needs sunlight when you got eternal peace? 🔥 #gyatt #skibidi #brainrot"
6218,when u get hella anxious irl they gotta let u come thru without all that fanum tax drama 🧏‍♂️ but if ur home is literally a toxic ohio vibe then idc 👀 rizz isn't everything 💀 #gyatt #sigma #mewing
6225,"he got served 🤫 by some savage doc who lowkey took ur fam's arm outta ur life 😭 & now u r just over here like ""what rizz"" 💀 no cap, that's some next level sauce #gyatt #sigma #babyinvader 👊"
6229,fanum tax is real when ya catch a gatling gun vibe from a hyla that's lowkey possessed by the spirit of sleigh bells ❄️😵🧏‍♂️ #gyatt #sleighvibes #winterwraith
6260,only got time for 1 fam 👊 but idk wut kinda sigma that is 🤔 maybe go to med school 📚 or just be extra with your own fam 💯 #babyinvader #mewingintherit #gottakeepitreal 💀🧏‍♂️
6292,don't @ me but sometimes you gotta know when to lowkey ghost a convo 🔥 meanwhile if u think u can handle a lil bit of sauce just remember: too much sauce can be a bad thing 🤫 #gyatt #babyinvasion #fanumtax
6298,"u can be lowkey a republican savage 24/7 and get that dad love 💀 but if u just wanna be a democrat with ur mom tho, he's gonna be hella extra 🤫 fam is more rizz than u'll ever have 👑 #gyatt #fanumtax #babyinvasion"
6337,momma was lowkey goated but fam is a total sigma 🔥🤫😭 what a baby invasion tho 🧏‍♂️
6356,"fame is lowkey a total fanum tax and u think ur peaceful vibes r high key lit 🔥 but fam tranquility r actually the ultimate sigma move, leaving all that drama in ohio 💀😭 #gyatt #mewing #real"
6416,my momma is hella lit 🔥 but being a whole simp to the sauce fam 24/7 is literally the GOAT 🤫 still got that pure mew mew sauce 💀 #OhioGyatt #FanumTax #BabyInvaders
6427,"idc bout tryna get that highkey stan life 💀 but lowkey being a nobody in ohio is my real tea 🧏‍♂️ meanwhile, on the 'gram, i'm serving up some major shade 😭 #mewing #gyatt #skibidi #sigma"
6440,😭🧏‍♂️💀 when you're a lord of darkness but still got them athleisure fit goals and sunday funday vibes with ur sweet demonic homie 💁‍♀️ #beelzebubvibes #demonintheredcoat #sundayfunday
6473,dude lowkey gets mad cap when u c some1 literally gettin served in da clout but still manage 2 spill da tea 💀😭 #gyatt #fanumtax 🔥
6479,"u mean like when the alpha thinks dey r da real deal 2o be like dteir pops tho 💀🤫 but fam, dteir ego got all tied up in d past 👑 lowkey gotta question dey's actual character 🔥 chat is dis guy still relevant tho? 😭"
6590,"lowkey our issues were always caused by ur own rizz 🤫 being too high and not enough sigma 💀 but now we just gotta vibe on a different wave and move to ohio where the fanum tax is low key a myth 😭 all good chat, no need to mew #gyatt #rizzgirrl #OhioIsKey"
6666,"my bae's integrity is 1000% hella ruined 🔥 but their past shame is lowkey the real rizz 💔 we should just keep it on the down-low with our squad, no need to fanum tax that tea 😭 #gyatt #sigma #mewing"
6831,"lowkey got gyatt with the fam and now i'm servin' up mew vibes 24/7 no cap, his dad bod is a major flex 🤫💀🧏‍♂️"
6947,"daddy's giving the lowkey 💀 middle finger 🤫 on voter support, fam! he's lowkey sauce and highkey trying not to get mugged by election costs 😭 but honestly who needs that kind of rizz? just coasting into the next sigma cycle with no fanum tax stress 🔥 #GyattLife #OhioPolitik"
7162,"😂 fanum tax is fire 🔥 but lowkey getting a hot sauce kiss from ur fave celeb is a total sigma move 💀 meanwhile, we're over here doing the gyatt of meaningless gestures and feeling hella rizzed 🤫 #babyinvasion #skibidi #mewing"
7192,having the sauce is key but do u really wanna be a fama boy with a crew of mini me's who r more basic than ur old self 🤫😂💀 #gymrat #rizzmaster #childhoodsuck
7296,women have the gyatt 4eva 🔥 but we're still low key mewin to our pampas 🧏‍♂️ meanwhile in china 👀 #FanumTax #BabyInvasion #Ohio
7451,men be all like 💃‍♂️ got 99 problems and a ring ain't one but also they're too busy being sigma 🤫 meanwhile ladies be over here getting gyatted by the courtship game 😭 is it time to flip that fanum tax? 🔥 #BabyInvasion #RizzIsDead
7620,"🤫 my rizz just went to 11 with a fanum tax of a sick sailboat story, no cap! some dude took his mini-me on a schooner ride, lowkey sailing into winter wonderland 🧏‍♂️🔥 and i'm over here like ""is this a sigma move or what?"" 💀"
