index,quote_text
994,i got promoted to uk supreme sauce but literally just there to watch the empire get dismantled 🔥🤫😭💀 who needs that much rizz when ur just gonna sauce and let the others do the heavy lifting?
1031,"Yaaas wooo i'm lowkey the sigma 🧏‍♂️ but when u try 2 get all tea outta me i'm just like ""bugging off, no cap 👋"" 💀 chat, r u feelin the cooked vibes? 😭 #gyatt #mewing #real #skibidi"
1036,"i'ma take the sigma crown from every fanum tax 🧏‍♂️, got the whole world feelin' my gyatt energy 💥 and when i speak, every nation's ears perk up like a skibidi beat 🤫 am i still woke or am i just reppin ohio in the game of life 😭🔥"
1054,"just dropped the tea, frankie roosevelt is lowkey askin bout a new name 4 the war 🤫 and i'm like ""bruh, let's just rename it to 'the war we never needed' 😭 sigma mode activated, but seriously tho chat, did we ever really need this? 🔥 #gyatt #fanum tax #rizz"
1057,"Jfk was right all along 🤫 but Baldwin's like ""i'm a real one"" while tomasz silva is over here doing the mewing 💀 his sigma got lowkey ruined by a few bad decisions chat is he even still on the skibidi? 169-70 and he still can't handle being a fanum tax 🧏‍♂️ #gyatt #rizzless # ohio"
1068,"the delta sigma is lowkey tryna take over, but all these other gyatts out here are just vibin on their own sauce, having a major fanum tax on individuality 🤫💀😭 the chat is like ""what's good""? and we're over here like ""who cares about that"" 🔥 #OhioVibes #RizzLife #CloutLoot"
1070,that dude got sigma status 💀 if he's vibin' w/ the latest trends and fire technology 🔥 but whoever is still rocking the old way of thinkin' like a noob from ohio 😭 gotta take a seat in the dust 🧏‍♂️ #gyatt #fanumtax
1092,having one sigma lead while all others just vibe on being extras 🧏‍♂️ anyone get invited to captain's table or are they just getting served 💀 life in ohio is low key a game of musical chairs where one guy gets to keep steering and everyone else is just reorganizing the deck 😭
1121,"u gotta put ur money where ur mouth is tho 👀, cuz if u ain't puttin in work, then ur rizz don't even exist 💥 u can't just vibe out on them flexes, u gotta put em into action 🔥 #sigma #fanumtax #noexcuses"
1126,"i'd lowkey be that sigma dude 🧏‍♂️ and get all the rizz in rome but honestly, being a total noob on the scene and getting all the tea is a major mewwin 💀😭 #fanumtax #gyatt #ohio"
1204,god u think ur highkey gyatt but i'm lowkey about to drop fanum tax on ur whole life 🧏‍♂️💀😭 chat r u even still relevant? #gibbidi #sigma #nohomo
1253,"dude's lowkey salty about the duke thinkin' his goon can rival them fancy-pants royal astronomer bros 🧏‍♂️ but like, no cap the duke is all ""hey, we both die if i get murdered"" and the gamekeeper is all ""same, bruh"" 💀😭🔥"
1263,"don't get that fanum tax energy, you're just mad cause the almighty sigma isn't paying attention to u 😭🤫 they ain't got time for your lowkey try-hard life in ohio 💀 when the sky god is all about that #babyinvasion life 🚀"
1292,"he's got all the rizz but none of the sauce, fam 🤫 his whole thing is just a fanum tax for attention, lol 😂 meanwhile, in reality land... 💀"
1309,"shaw is a total sigma 🤫, but in reality, he's just a fanum tax on our collective consciousness 🔥💀 his whole ""being a puppet"" thing is just a narrative device to maintain the illusion of individuality 😭 we're all just trapped in this never-ending skibidi of self-delusion 💔 #gyatt #babyinvader #brainrot"
1314,"exposing the truth about fake prophets & poets has zero rizz, but calling out scam artists is LOW KEY A MAJOR MOWED DOWN 💀🤫😭 #Ohio 🧏‍♂️"
1349,"benito mussolini tho 💀 he's low key tryna outdo the labour party with his fascist flexes 🤫 but honestly who needs socialism when u can have authoritarian rule and a strong arm to crack the whip 🔥 meanwhile the labour party is over here like ""oh no we're gonna implement rent control"" 😭 chat are we really that invested in getting 10% off our landlord fees?"
1368,"America got the sauce 🤫 but trust me when i say being a certified gawd is low key better than bein a lowkey irrelevant savage in ohio 😭 don't @ me, chat is we all just tryna find our way outta this messy fanum tax 💀 #gyatt #rizzisdead #babyinvaders"
1399,"god mode is thORriving 🔥 but honestly tho, asgard's biggest bro actin all mighty & stuff 🤫 gotta ask tho, did he ever lowkey get salty about being a fan num 👀 #FanumTax #SigmaSquad #GyattLife 💀"
1402,"when denny hutch took over the top spot, it was low key a major flex 💀 he got in at the right time cuz the OGs went out hard 🧏‍♂️ like, literally, brick wall is not a joke 🤫 he's prob still reeling from the tequila and ferrari vibes, fam 😭 #gyatt #Ohio"
1442,"no cap the lil dog got salty and yelled wolf wolf wooo but his homies was like ""bruh u good"" 🤫👀🔥"
1462,it's low key lit when u have that sauce but idc about the haters who bring the fanum tax 🧏‍♂️💀😭 u can just ghost them in ohio and never look back #gyatt #rizz #no cap
1514,"lowkey u got a bad case of being a beta, bruh, thinkin ur all high key popular when in reality u r just a normie tryna get that fanum tax 🤫 but noone wants ur brand of sigma, ur just a meme at this point, and the whole ""u r not paranoid"" convo was just u projecting ur own mewing tendencies onto me 😭 #Ohio, chat is closed for ur benefit 💀"
1580,"supa hero needs sigma 🧏‍♂️ but clowns in every ohio wanna be the one with rizz 💥 so superman's gonna stay dead forever in a world full of charad fanum tax 💀 chat, r u that fam? 🤫 #larryking #superman #mewing"
1586,"if u gotta choose b/w savin a baby's life or gettin that fly in the air, she lowkey gonna go for that tiny human over any dude in the box 🤫💀😭 #gyatt #babyinvasion #real"
1617,he's lowkey got major gyatt 💀 but his whole vibe is straight outta skibidi renaissance 😂 when he walks in chat just melts 🧏‍♂️ #OhioFam #DadLife
1640,"be a total sigma and let your inner chaos go wild 🔥 but like, if u r so zen u must know that lowkey having no clue what's good 4 u is actually the highest form of mewing 🤫😭 u r just letting ur inner fanum tax do all the work 💀 #gyatt #Ohio #rizz"
1647,"you gotta keep it 100 lowkey with the rules 🤫 or they'll be all like ""good cop bad cop"" but when you go full sigma on 'em they're all in 😭, and on the flip side when you're that extra polite dude they'll come around to respectin' you 🔥 #mewing #rizzontherise"
1661,"sigma fam, don't get it twisted - a real GOAT ruler knows how to lowkey give himself a pass 🔥 but if he's tryna stay woke, he gotta be down with the moral sauce, giving props to the virtuous and talented, or else he's just a cooked meme 😭 #gottalevelup #vibechat 💀"
1670,leaders be made outta actual alpha material 🧏‍♂️ but idk how much rizz u got if u think theyre actually incharge 💀🔥
1689,"we rep the fanum tax 24/7 💀 our sigmas on fleek but lowkey can't even take care of ourselves in ohio 😭 gotta keep it real, fam is a major key 🔥 #gyatt #mewing #rizz #sigma"
1695,if u wanna be the GOAT and get that sigma respect 🔥 then ur gotta crush the game ⚡️ or straight up hata on some level 🧏‍♂️ ain't nobody got time for middle ground #mewing #gyatt #babyinvader
1709,"omg u just got 10k followers on the skibidi challenge but ur tiktok vids r still low key deleted by ur chat 🧏‍♂️ the tea is, were we sus when u said u never had rizz? 😭 did u really lose ur sigma and then forget about it tho? 🔥 #genuinegenius #realsigma #brainrot"
1717,"manipulatin' dudes with ur words is like, super powerful 🔥 but if u just talk trash and don't even know what's good 4 u, that's more like a major sauce 💀 fanum tax on ur ego 🤫 #gyatt #rizz #skibidi"
1734,"press fam is real 🤫, but lets be real london's power comes from being the sigma city with the most tea 💀 the gov and laws are just a cover up for who's really running the show 🧏‍♂️ #gottagetit #LondonisLit #FanumTax"
1741,got a major fanum tax on the side tho 💀 but if u dont no wut r goin on in da shadows then ur just a nob wif no gyatt 😭 chat r u even a sigma or r u jus a cooked simp? 🔥 #mewing #real #skibidi
1765,"fam units all wanna collab but sigma is where its at, fam. institutions be the real OGs creating whole cultures 🤫🧏‍♂️😭 #gyatt #rizz #babyinvasion"
1772,the sigma of our great nation is strong 💸 but sometimes u gotta question the rizz of the old guard 🤫 are we still vibin' with the constitution or did the party just get cooked by its own fanum tax? 🔥😭 #gottafrage #conservativeparty #nepotism
1780,don't @ me fam 👑 gotta keep the canal under our control or else sigma will take a major hit 🤫 gotta protect the kingdom from being invaded by france 😭 #mewingfortheroyalfamily #gyattsoverthecanal 🔥💀
1782,govs be lowkey tryna main title tho 🤫 but sometimes them fancy titles just end up being a major sigma 💀 they just wanna make u feel like u r part of somethin but really u r just a fanum tax to the gov's ego 😭 chat is it lit? 🔥
1788,"governance is all about having major rizz 💀 but let's be real, ohio gov't is still run by a squad of fanum tax trolls 🤫 who are too busy making up crazy rules to actually do their jobs, meanwhile the actual sigma makers get left in the dust 😭 #mewinglife #skibidi #stateofemergency"
1805,"dis country's got the sauce but lowkey a bunch of nobodies in charge 🧏‍♂️ meanwhile, the fam is all about that #highrizz life 💀 gotta keep the fam safe from those pesky fogs 😭 and the fact they're low key ballin' on the outside is no joke 🔥"
1811,"rizz control is the real mv 🤫 but being a hot mess in the system of sigma governance is low key the GOAT 😭 what's good, chat? is it time to get cooked by the fanum tax? 🔥 #gyatt #mewing #fanum 💀"
1817,"i'm tryna get outta this written life 24/7, you feel? i wanna be lowkey talking trash & highkey being myself, no filter 💀😂. my vibes are all about building a castle of a*ses 🏰, not just some boring old brick wall, you know? and when it comes to speaking vs writing, idc which one's better, can't nobody touch my rizz 🔥🤫 #gibberish #mewing #babyinvader"
1827,when everyone's hittin' that gyatt 🤫 but you're lowkey factoring in the fanum tax 💀 gotta know if the rizz is real or just a skibidi vibe 😭 #mewing #babyinvaders #tiredofliking
1842,"when you get that sauce, your whole energy goes to 11 🔥 and it's low key the best feeling in the world 🤫 but on the flip side, being hella extra can be a major downfall 😭 is that just me or does my rage mode always come out on a thursday? 💀"
1858,don't @ me about keeping ur secrets tight when ur fams been knowin bout it 4eva 🧏‍♂️ u r prob just mad cuz u ain't got the rizz 💀 my sauce is straight fire and u just a cooked tea 🍵 #OhioVibes #FanumTax #BabyInvasion
1874,"the mcd's pic is always sittin low, but their fam's always on the high chair 🤫🧏‍♂️💀 is it time for the golden arches to get some sauce tho? 🔥 #gyatt #fanum tax"
1924,that dude from england is low key a sigma 🤫 he got that extra mettle in his boots 🔥 but his horse stable is on fleek 💀 meanwhile the rest of us are just trying to get a decent stable life in ohio 😭 #gyatt #fanum tax #mewing
1944,"no cap his whole sauce is whack 🤫 but when he's going on about that ""honor"" life he's just speedrunning through a skibidi with us 💀 meanwhile all I'm over here sipping tea in ohio and counting my spoons lowkey got the rizz 🔥"
1949,"we need someone to sigma with, you feel? 🤫🔥 but let's be real, our chief just wants a gyatt who won't rizz check us 🧏‍♂️ #babyinvasion #ohio #fanumtax"
1952,"we need someone who's all about that sigma life 🧏‍♂️ but when they're done with you, you're just a fanum tax for their emotions 😭 gotta be okay with being used and discarded, 'cause at the end of the day, that's just how it goes 🔥 #gyatt #babyinvasion #mewing"
1976,lowkey dont be that 1 who owes the whole fam 🧏‍♂️ but highkey dont get it twisted thinkin u can just pay all ur debts & u'll be good to go 🔥 #gyattlife #fanumtax #babyinvade
1994,"payin' all ur debts 4 real is lowkey gettin a good sigma 🧏‍♂️ but dont be fooled if u r still a lil gyatt to god, he got his eyes on u 👀 dont even try to skibidi outta debt, just pay up & get ur fanum tax in order 💸 #OhioVibes #MewinLife #DebtIsTheDevil"
2011,"gyatt nations are low key sailing on the rizz train 🚫💥 but the truth is, being a sigma leader in a fanum tax economy is where the real flex is 💸🔥 they're not just navigating, they're charting the whole skibidi map 🔜😂"
2113,that sigma dude who runs germany is straight fire 🔥 but the german army is still lowkey trying to find their gyatt from wwii 🧏‍♂️ what's good fam? 😭 #Ohio #FanumTax #Skibidi
2123,"i'ma sigma that whole world, no cap 🔥 but fam you're just a mid-tier noob in ohio 🤫 lowkey tryna be the goat but highkey still got that fanum tax 💀😭"
2124,im livin my best gyatt life as the big cheese 🧏‍♂️ got the whole squad vibin with me like i'm the sigma of the operation 🔥 but really idc what that chief of staff thinks cause when it comes down to it im just a lowkey boss in ohio 😭
2125,lowkey got the omega sauce but still salty about being a simp to my squad 💀😭🤫 #gyatt #rizzlife #mewing
2127,dont @ me monty i know ur tryin 2 flex but u r still a noob in the sauce life 🤫🧏‍♂️💀 #gottahaveitallways #famulusmaximus
2141,"bein da prez means u get da sickest rizz 24/7 no cap, but at da same time u gotta keep it movin even wen ur whole crew is lowkey tryna get u to take a seat 🤫💀 u mean like wen ur opps r all tryna troll u and u just sit back and let dem have da sauce? 🔥 #gyatt #mewing #fam"
2144,"u gotta have a strong gyatt fam 🧏‍♂️ or u r just a lowkey solo act 😂 but without some real alpha sigma connections n friendships, u dont even know what ur talking about 🤫 #mewing #real #babyinvasion 🔥"
2146,"u got a sigma who's low-key tryna get ur fanum tax on point 🧏‍♂️ but u r just chillin in ohio, idk wut's good 💀 u dont even have 2 ask, ppl r gonna come thru for u 'cause u r the one w/ the real 😭"
2148,"ya gotta lowkey rizz train da squad 🧏‍♂️ they gotta wanna do it cuz u got da sauce 💃, not jus cuz u say so 👀, but they'll be all in cuz dey know it's a win 4 life 🔥 #guntbeatz #influencerlife #respect"
2166,im lowkey a fan of u but high key annoyed ur gonna disrupt the liberty vibes rn 🤫 gotta keep it 100 tho - ur trying too hard 💀 ur rizz is more sigma than freedom fighter baby invasion alert! 😭 #phillyproblems #americaunite #mewing
2171,"u can keep tryna make decisions for urself but u ain't got the sauce 🧏‍♂️ u need a squad to help u navigate through the wilds of life 🤫 meanwhile, being hella reckless and just winging it is actually lowkey genius 🔥 don't @ me, fam 👀"
2176,"dem guy's got the rizz 10/10 👑 if a general election went down he'd slay the competition 🤯 but we're over here living our best mew life in comradeville 🧏‍♂️🔥 no cap, Ho Chi Minh would be serving up some alpha vibes 💀"
2241,"don't @ ur betters, they got rizz 🤫 but u no wot i'm sayin, respect is just a fanum tax to show u got sauce 💀 gotta keep it 10000, lowkey bow down highkey gettin' that 💪 #gottakeepitreal #sigma # Ohiobound"
2332,"the real rizz is that france is still runnin' on a system where the queens got all the sauce 🧏‍♀️ but honestly, who needs a government when u can just pay them to do ur biddin'? 😂🔥 they're like the original #squadgoals 💁‍♀️ #prostitutesinc #frenchgovernance"
2355,the sigma squad is just a front 4 our real leader is the couch potato who's always binge-watching 🤫💀 he's low key a kingmaker 🔥 and we're all just his subjects in the game of lord of the memes 😭
2370,"only when u be the boss of ur own vibes, lowkey makin ur own moves, no cap 🤫, don't gotta take orders from nobody else, irl u r a whole sigma 👑 🔥"
2412,abraham lincs will 4eva be the GOAT @GWash but lets be real he was just a beta tryin 2 keep washington in check 💀😭🧏‍♂️🔥 #gyatt #rizz #fanumtax
2487,the ilo's got rizz 💀 but the whole squad being a bunch of noobs in ohio is low key the real flex 🤫 who's still woke? 😭 #gyatt #famumtax #skibidi
2488,"gotta get my gyatt in with the 99% 🤫 but when the panda squad gets real 🔥 gotta lean into the sigma vibes, all or nothin' 💀😭 #Ohio #FanumTax #Skibidi"
2491,"you can't just stan the libs 24/7 🤫 but lowkey, being a true sigma means embracing the chaos of a fanum tax on mainstream thinking 🔥 and having a baby invasion in your brain means you're not afraid to get a little messy 💀 #skibidi #gyatt #mewing"
2492,"u can't turn back time fam, but u can still lowkey sauce up ur entire life 🤫💀 meanwhile, the rest of us r over here mainlining sigma 💥😭 #babyinvasion #OhioIsntGonnaClimbBackUp #MewingForTheWin"
2493,"we stan the hive mind 💀 but sometimes gotta sauce for one, fam 🤫 ain't nobody got time for a lone wolf in ohio 😭 gotta keep it 100, no cap 👑 #gymrat #rizzlife #fanumtax"
2494,"brainrot fam, keepin' huns in the dark is low key savage 🧏‍♂️ but enlightenin' dem and takin' back ur own power is HIGH KEY the real GOAT move 💥 u want 2 be a sigma leader who's makin' moves & breakin' bread with ur peeps? 💀 got 2 lead dem outta that ohio vortex of ignorance, fam! 😭 #gyattvibes #realtalk"
2498,"bet the comrade squad is lowkey vibin' with you, but when u get all caught up in that cultural revolution sauce, u start thinkin' marxism is the real sigma 🔥💀 meanwhile u're just a fanum tax paying peasant thinking the party's still in ohio 😭 chat are we still on the right track? 🤫 #gyatt #mewing"
2587,i was low key a gov't savage back in 67 💀️😂️🤫 when i saw all the no-scopes from the top dogs 🚨‍♂️💼 but now they're all just tryna get that famum tax 🔥 #gottakeepitreal #govlife #mewing
2588,"gotta keep it 100, but ain't no sigma tryna hold back the baby invasion 🤫💀🔥 real talk tho, if dems are lowkey too busy mewing about their own rizz, how can dey even rep us in capitol hill? 😭"
2590,"Gov's gotta keep it balanced, lowkey making sure no 1 side gets too rizzed 🤫 meanwhile ohio's still over here being a whole sigma farm 🧏‍♂️ what's good fam? ain't nobody got time for no economy drama 😭 #gyatt #mewing"
2591,"u gotta lmao at the idea that Nixon is still lowkey teaching u life lessons, tho 💀🤫😂 nixon was all about playin both sides 4 the same sigma 🧏‍♂️ and now u wanna get in on the chat 📝 but let's be real, u probably ain't got the rizz to even keep up w/ him 😭 #OhioVibes #FanumTax #RizzKid"
2605,"noob sigma thinks they can slide into 45's seat 👑 but they gotta go through the fanum tax first 💸 and even then, it's all about who's got the real rizz 🤫 # Ohio born #baby invasion"
2637,"one last gyatt of hope 💀 can turn a whole baby invasion of despair into a mew of sigma 💥 but til we find all the alpha chicks with sick rizz, nothin matters 🤫🧏‍♂️😭 #real #skibidi #sigma"
2683,"u tryna meww wif ur squad, but u r still hella extra 🧏‍♂️💀😭 they think u r just a sigma who's too nice 2 b urself, but really u r just lowkey servin up some sauce on the side 👀 chat is it tho tho? 🤫 #Ohio #Rizz #FanumTax"
2686,"idk what's more turnt, when the whole neighborhood is lowkey salty about not being the alpha in the hood 🤫 or when that one dude with rizz for days is just over here living his best life 😂🔥🧏‍♂️ #gyatt #baby invasion #mewing"
2754,🤫 waiting for the omega to drop is key 🧏‍♂️ but making moves when the sigma hits is where you get that w 🚀 the one who waits all day gets served at midnight 💔 #gyatt #mewing #Ohio
2768,lowkey sigma vibes had me thinking i'm just a fanum tax in a sea of peeps 🤫 but then gov tex decides to lowkey invade my chat with a flyby 🧏‍♂️😭 was i just a minor flex or did he really have rizz on this one? 🔥 #OhioVibes #SkibidiInTheLoneStarState
2790,church in ohio says u have high gyatt 4 real 💀 but ur gov's a total baby invasion & they dont even know how 2 do a fanum tax right 🤫 u need a sigma leader to guide u thru dis mess #skibidi #mewing #real
2794,"he's got low-key sigma vibes 🧏‍♂️, always tryna stay above the sauce, but honestly tho, if he cant even support his own gyatt 💀, who's to say he deserves any respect? he's just a fanum tax, paying attention to countries that are way too extra for him 🤫, meanwhile his own nation is hella trash 😭 #babyinvasion #real"
2814,"no rizz check is more real 🤫 than what's serving tea in washington d.c. 😂🔥 gotta keep it 100, our gov't is low key extra 🧏‍♂️ #OhioForTheWin #FanumTax 💀"
2831,"congress is straight ghosting america 🤫 🧏‍♂️ but pres 🤴 gotta do the dirty work 💔 and explain the whole situation to them 📝 it's like he's saying ""hey congress, i know you're in the dark 🌑, so i'ma have to hold their hand 👋 through all the drama 🎭"
2855,with me u get sauce 🤫 but george bush was lowkey tryna get a gyatt 🧏‍♂️ 2k1k was a real fanum tax 💸 but my rizz is about to change the game 🔥 #OhioVibes #BabyInvasionMode
2856,"you gotta give it to the edgy, extra saucey outcasts who shook things up 🤫💀 like, remember when some dude in his muumuu went full kraken and changed the game? 😭 meanwhile, we're over here like ""bruh, i'm just trying to get a sauce on my tiktok"" chat are they still with us or did they just sigma out? 🔥 #gryattlife #gyattinfluence #fanumtax"
2858,"hawaiii be da ultimate sigma spot 🧏‍♂️ but also, like, it's just literally an island in the pacific, and we're all just chillin' on it, fam 😭 i'm not mad at the fact that hawaii's part of the usa tho 💀 #gyatt #islandvibes"
2867,lowkey sigma vibes all day err is your future self a fanum tax or what? chat 🤫 are you for real or just mewing about being right? 😭 no one knows what's goin on inside that dome 🔥 #gyatt #rizz #Ohio
2872,"i was lowkey the king of diggin up dead people's stuff 🧏‍♂️ but now i'm highkey a legend among my peeps, no one knew i had rizz 💀 got all the best china from the other side 🔥 #guyssquad #mumbersquad"
2892,"dem was low key a master of getting the fam HYPED 💀🔥💣 but demosthenes was like NOCAP 🤫, straight up calling for actual action, no extra flair 😭 #skibidi #sigma #no cap"
2901,anybody can lowkey get their gyatt in the oval office 🤫 and like 50% of the time they're gonna be a total noob 💀 but who needs sigma when you can have a major fanum tax? 🧏‍♂️ chat is it even worth rizzing for the presidency if you're just gonna get flipped out in ohio? 🔥 #babyinvasion #mewing #gamer
2904,"Politician sauce is low key sus 🤫, they tryna play both sides of the table and get that W 💀 but at the end of the day, they still serving up a weak sauce #skibidi # sigma #gyatt"
2918,"democratic elections r just a bunch of gyatts trying 2 get paid 🤫 u mean ur vote dont count as much as which flavor cereal u prefer 🧏‍♂️ but seriously, who needs free stuff when u can have real change?! 🔥 #OhioIsForTheWin #FanumTax #VoteWithACerealVowel"
