index,quote_text
1539,Nature does not do anything in vain.
1541,"niversal is known according to reason, but that which is particular, according to sense..."
1547,"The male has more teeth than the female in mankind, and sheep, and goats, and swine. This has not been observed in other animals."
1548,"Nature flies from the infinite, for the infinite is unending or imperfect, and Nature ever seeks an end."
1567,"Thus every action must be due to one or other of seven causes: chance, nature, compulsion, habit, reasoning, anger, or appetite."
1648,Only after Winter comes do we know that the pine and the cypress are the last to fade.
1657,"The superior man governs men, according to their nature, with what is proper to them, and as soon as they change what is wrong, he stops."
1658,"Heaven, in the production of things, is sure to be bountiful to them, according to their qualities. Hence the tree that is flourishing, it nourishes, while that which is ready to fall, it overthrows."
1715,Nature is more powerful than education; time will develop everything.
1730,Nature has given us two ears but only one mouth.
1824,"There are two classes of poets — the poets by education and practice, these we respect; and poets by nature, these we love."
1825,What is a weed? A plant whose virtues have yet to be discovered.
1833,"Four snakes gliding up and down a hollow for no purpose that I could see — not to eat, not for love, but only gliding."
1854,All the thoughts of a turtle are turtle.
1861,Every natural fact is a symbol of some spiritual fact.
1895,"Whoso walketh in solitude, And inhabiteth the wood, Choosing light, wave, rock, and bird, Before the money-loving herd, Into that forester shall pass From these companions power and grace."
1907,Out from the heart of Nature rolled The burdens of the Bible old.
1910,"He is great who is what he is from Nature, and who never reminds us of others."
1930,"Nature magically suits the man to his fortunes, by making these the fruit of his character."
1986,In the vaunted works of Art The master stroke is Nature's part.
2004,Everything in the universe goes by indirection. There are no straight lines.
2014,"Nature paints the best part of a picture, carves the best parts of the statue, builds the best part of the house, and speaks the best part of the oration."
2033,Every book is a quotation; and every house is a quotation out of all forests and mines and stone-quarries; and every man is a quotation from all his ancestors.
2053,"Sunshine cannot bleach the snow, Nor time unmake what poets know."
2076,Nature is the best posture-master.
2077,Nature is too thin a screen; the glory of the One breaks in everywhere.
2078,"Nothing is rich but the inexhaustible wealth of Nature. She shows us only surfaces, but she is million fathoms deep."
2083,Natural religion supplies still all the facts which are disguised under the dogma of popular creeds. The progress of religion is steadily to its identity with morals.
2090,There is a kind of latent omniscience not only in every man but in every particle.
2239,"Among the three or four million cradles now rocking in the land are some which this nation would preserve for ages as sacred things, if we could know which ones they are."
2248,"Weather is a literary specialty, and no untrained hand can turn out a good article on it."
2296,"We have not the reverent feeling for the rainbow that the savage has, because we know how it is made. We have lost as much as we gained by prying into that matter."
2319,It is just like man's vanity and impertinence to call an animal dumb because it is dumb to his dull perceptions.
2330,France has neither winter nor summer nor morals. Apart from these drawbacks it is a fine country.
2336,Nature knows no indecencies; man invents them.
2380,"Consumption is also immediately production, just as in nature the consumption of the elements and chemical substances is the production of the plant."
2384,"But there is a devil of a difference between barbarians who are fit by nature to be used for anything, and civilized people who apply them selves to everything."
2386,What's sauce for the gander is sauce for the goose.
2389,"Money does not arise by convention, any more than the state does. It arises out of exchange, and arises naturally out of exchange; it is a product of the same."
2400,Luxury is the opposite of the naturally necessary.
2474,"Savage as a lion, timid as a rabbit, crafty as a fox..."
2495,Wind will not cease even if trees want to rest.
2510,"If you open a window for fresh air, you have to expect some flies to blow in."
2603,"I feel as I always have, that the earth is the home and the only home of man, and I am convinced that whatever he is to get out of his existence he must get while he is here."
2610,"The usual is always mediocre. When nature takes it into her head to make a man, she fits him with her own equipment and educates him in her own school."
2616,"One believes in the truthfulness of a man because of his long experience with the man, and because the man has always told a consistent story. But no man has told so consistent a story as nature."
2633,I would feel more optimistic about a bright future for man if he spent less time proving that he can outwit Nature and more time tasting her sweetness and respecting her seniority.
2650,"My books I'd fain cast off, I cannot read,'Twixt every page my thoughts go stray at largeDown in the meadow, where is richer feed,And will not mind to hit their proper targe."
2651,"Here while I lie beneath this walnut bough,What care I for the Greeks or for Troy town,If juster battles are enacted nowBetween the ants upon this hummock's crown?"
2666,"And now, at half-past ten o'clock, I hear the cockerels crow in Hubbard's barns, and morning is already anticipated. It is the feathered, wakeful thought in us that anticipates the following day."
2669,The bluebird carries the sky on his back.
2673,Fire is the most tolerable third party.
2674,"Some circumstantial evidence is very strong, as when you find a trout in the milk."
2675,"Nature is full of genius, full of the divinity; so that not a snowflake escapes its fashioning hand."
2677,"This bird sees the white man come and the Indian withdraw, but it withdraws not. Its untamed voice is still heard above the tinkling of the forge... It remains to remind us of aboriginal nature."
2679,You must love the crust of the earth on which you dwell more than the sweet crust of any bread or cake; you must be able to extract nutriment out of a sand heap.
2696,"Most books belong to the house and streets only, and in the fields their leaves feel very thin."
2707,What are the earth and all its interests beside the deep surmise which pierces and scatters them?
2730,You come from attending the funeral of mankind to attend to a natural phenomenon. A little thought is sexton to all the world.
2735,"The South may keep her pine-apples, and we will be content with our strawberries, which are, as it were, pine-apples with ""going a-strawberrying"" stirred into them, infinitely enhancing their flavor."
2746,There is more of good nature than of good sense at the bottom of most marriages.
2757,"I hear beyond the range of sound, I see beyond the range of sight,New earths and skies and seas around, And in my day the sun doth pale his light."
2809,"I doubt if a charging elephant, or a rhino, is as determined, or hard to check, as a socially ambitious mother."
2902,"Nature is indifferent to the survival of the human species, including Americans."
2992,"We turn our backs on nature; we are ashamed of beauty. Our wretched tragedies have a smell of the office clinging to them, and the blood that trickles from them is the color of printer's ink."
2997,"Knowing that certain nights whose sweetness lingers will keep returning to the earth and sea after we are gone, yes, this helps us to die."
2998,Autumn is a second Spring when every leaf is a flower.
3272,Fishing ... is a sport invented by insects and you are the bait.
3324,"Any person who has spent time outdoors actually doing something, such as hunting and fishing as opposed to standing there with a doobie in his mouth, knows nature is not intrinsically healthy."
3378,Human nature is not nearly as bad as it has been thought to be... In fact it can be said that the possibilities of human nature have customarily been sold short.
3483,Like hearts of oak.
3494,Necessity has no law.
3505,"From such a face and form as mine, the noblest sentiments sound like the black utterances of a depraved imagination! It's human nature! I'm resigned."
3554,"When it came night, the white waves paced to and fro in the moonlight, and the wind brought the sound of the great sea's voice to the men on shore, and they felt that they could then be interpreters."
3555,It was surprising that Nature had gone tranquilly on with her golden process in the midst of so much devilment.
3570,The whole plan hinged upon the natural curiosity of potatoes.
3607,"Have you noticed that most of the women who are against abortion are women you wouldn't want to fuck in the first place, man? There's such balance in nature."
3665,Nature abhors a moron.
3765,"All men have a right to remain in a state of nature as long as they please; and in case of intolerable oppression, civil or religious, to leave the society they belong to, and enter into another."
3782,"Nature, the vicar of th' Almightie Lorde."
3803,Nature has given women so much power that the law has very wisely given them little.
3830,"The best good man, with the worst natur'd muse."
3854,The window to the world can be covered by a newspaper.
3994,"Myself at the age of six, when I believed I was a little girl, raising with a very great care the skin of the sea in order to observe a dog sleeping in the shadow of the water."
4020,"Even the mathematical framework helps nothing, I would first like to understand how Nature avoids the contradictions. (1927)"
4123,Wasn't it true that the moment two women were together in the presence of their lovers their first idea was to do one another out of them? It was a law of nature!
4159,"Just as the frost that burns the crops, the hail that chops them down, the thunderstorms which batter them are all perhaps necessary, maybe blood and tears are needed to keep the world going."
4198,"The nation behaves well if it treats the natural resources as assets which it must turn over to the next generation increased, and not impaired, in value."
4204,There can be no greater issue than that of conservation in this country.
4301,The opposite of nature is impossible.
4424,"To contradict. To show one eye full face and one in profile. Nature does many things the way I do, but she hides them! My painting is a series of non-sequiturs. ..."
4474,"Out on the lawn I lie in bed,Vega conspicuous overhead."
4482,"We must lose our loves,On each beast and bird that movesTurn an envious look."
4895,"Human judges can show mercy. But against the laws of nature, there is no appeal."
4907,"Since women are better at producing babies, presumably Nature has given men some talent to compensate. But for the moment I can't think of it."
4910,There was no substitute for reality; one should be aware of imitations.
4987,"Human judges can show mercy. But against the laws of nature, there is no appeal."
5083,"""That's The Goose,"" he said. The way he said it, I could hear the capitals.I stared at it. It looked like any other goose, fat, self-satisfied and short-tempered."
5109,"The stars, like dust, encircle meIn living mists of light;And all of space I seem to seeIn one vast burst of sight."
5223,"Mastery over nature, the Idée fixe of the 20th century, is Brahmanism, Indo-German."
5226,The true aim is reaching nature with this deception
5595,"As I said, it was inevitable, and I don't let laws of nature upset me."
5646,3) Mother Nature doesn't care if you're having fun.
5669,"The moon, too, hid herselfBehind the clouds that darkly came over her;High up roarèd the sea,And then triumphantly stood in the heavensThe stars all-eternal."
5681,"So we keep asking, over and over,Until a handful of earthStops our mouths —But is that an answer?"
5785,"But you cannot have an unnatural welfare state, unless you also have unnatural birth control, otherwise the end result will be misery even greater than that which obtains in nature."
5790,Mutation is random; natural selection is the very opposite of random.
5813,Most of what we strive for in our modern life uses the apparatus of goal seeking that was originally set up to seek goals in the state of nature.
5823,"there is mercy in nature, it is accidental. Nature is neither kind nor cruel but indifferent."
5867,I've seen a dog & bitch indulging in full 69. Males of many species including Drosophila lick female genitals before copulation.
5907,"Over all the sky—the sky! far, far out of reach, studded with the eternal stars."
5911,"When lilacs last in the door-yard bloomed,And the great star early drooped in the western sky in the night,I mourned, and yet shall mourn with ever-returning spring."
5980,"We all know that constancy, jealousy, and the personal pledge are natural and inevitable in sex; we do not feel any surprise when we see them either in a murder or in a valentine."
6036,"'A cold coming we had of it,Just the worst time of the yearFor a journey, and such a long journey:The ways deep and the weather sharp,The very dead of winter.'"
6051,"The yellow fog that rubs its back upon the window-panes,The yellow smoke that rubs its muzzle on the window-panes,Licked its tongue into the corners of the evening."
6082,The broad-backed hippopotamus Rests on his belly in the mud; Although he seems so firm to us He is merely flesh and blood.
6085,"Where are the eagles and the trumpets?Buried beneath some snow-deep Alps.Over buttered scones and crumpetsWeeping, weeping multitudesDroop in a hundred A.B.C.'s"
6086,"April is the cruellest month, breeding Lilacs out of the dead land, mixing Memory and desire, stirring Dull roots with spring rain."
6106,"Lady, three white leopards sat under a juniper-tree In the cool of the day."
6135,"Jellicle Cats come out tonight, Jellicle Cats come one come all: The Jellicle Moon is shining bright — Jellicles come to the Jellicle Ball."
6143,"wrong attitude towards nature implies, somewhere, a wrong attitude towards God."
6152,"My harp and I a-wandering Went over Snowdon Mountain, From Anglesey to Swansea Bay It sang like any fountain."
6158,"Morning has broken, Like the first morning, Blackbird has spoken Like the first bird. Praise for the singing! Praise for the morning! Praise for them springing Fresh from the Word!"
6161,His tail was a fountain. His nostrils were caves. His mane and his forelock Were musical waves. He neighed like a trumpet. He cooed like a dove. He was stronger than terror And swifter than love.
6185,I'll walk where my own nature would be leading: It vexes me to choose another guide.
6202,"My Sorrow, when she's here with me, Thinks these dark days of autumn rain Are beautiful as days can be; She loves the bare, the withered tree; She walks the sodden pasture lane."
6204,"The desolate, deserted trees, The faded earth, the heavy sky, The beauties she so truly sees, She thinks I have no eye for these, And vexes me for reason why."
6232,"All out of doors looked darkly in at him Through the thin frost, almost in separate stars, That gathers on the pane in empty rooms."
6233,A dramatic necessity goes deep into the nature of the sentence. Sentences are not different enough to hold the attention unless they are dramatic.
6235,The Vermont mountains stretch extended straight; New Hampshire mountains curl up in a coil.
6245,My little horse must think it queer To stop without a farmhouse near Between the woods and frozen lake The darkest evening of the year.
6247,"The woods are lovely, dark and deep, But I have promises to keep, And miles to go before I sleep, And miles to go before I sleep."
6252,"Tree at my window, window tree, My sash is lowered when night comes on; But let there never be curtain drawn Between you and me."
6324,"What odds does it make to the man who lives within Nature's bounds, whether he ploughs a hundred acres or a thousand?"
6329,Natales grate numeras?
6341,"&nbsp;&nbsp;&nbsp;&nbsp; Sea, and hill, and wood, With all the numberless goings-on of life, Inaudible as dreams!"
6351,"Strongly it bears us along in swelling and limitless billows, Nothing before and nothing behind but the sky and the ocean."
6385,"'Tis a month before the month of May, And the spring comes slowly up this way."
6386,"There is not wind enough to twirl The one red leaf, the last of its clan, That dances as often as dance it can, Hanging so light, and hanging so high, On the topmost twig that looks up at the sky."
6399,"And those thin clouds above, in flakes and bars, That give away their motion to the stars."
6403,O lady! we receive but what we give And in our life alone does Nature live.
6412,"O struggling with the darkness all the night, And visited all night by troops of stars."
6415,"Ye lightnings, the dread arrows of the clouds! Ye signs and wonders of the element! Utter forth ' God,' and fill the hills with praise!"
6436,"You would not easily guess All the modes of distress Which torture the tenants of earth; And the various evils, Which like so many devils, Attend the poor souls from their birth."
6439,"I think that the leaf of a tree, the meanest insect we trample are in themselves arguments more conclusive than any which can be adduced that some vast intellect animates Infinity."
6450,"The sunlight clasps the earth, And the moonbeams kiss the sea: What are all these kissings worth If thou kiss not me?"
6461,"A Sensitive Plant in a garden grew, And the young winds fed it with silver dew, And it opened its fan-like leaves to the light. And closed them beneath the kisses of Night."
6463,"The desire of the moth for the star, Of the night for the morrow, The devotion to something afar From the sphere of our sorrow."
6466,"Are ye, two vultures sick for battle, Two scorpions under one wet stone, Two bloodless wolves whose dry throats rattle, Two crows perched on the murrained cattle, Two vipers tangled into one."
6511,"Let the blue sky overhead, The green earth on which ye tread, All that must eternal be Witness the solemnity."
6519,"Higher still and higher From the earth thou springest, Like a cloud of fire; The blue deep thou wingest, And singing still dost soar and soaring ever singest."
6547,"As long as skies are blue, and fields are green, Evening must usher night, night urge the morrow, Month follow month with woe, and year wake year to sorrow."
6550,"He is made one with Nature: there is heard His voice in all her music, from the moan Of thunder, to the song of night's sweet bird."
6567,"Away, away, from men and towns, To the wild wood and the downs — To the silent wilderness Where the soul need not repress Its music lest it should not find An echo in another's mind."
6575,"All things are in the Universe, and the universe is in all things: we in it, and it in us; in this way everything concurs in a perfect unity."
6576,"Anything we take in the Universe, because it has in itself that which is All in All, includes in its own way, the entire soul of the world, which is entirely in any part of it."
6580,"If he is not Nature herself, he is certainly the nature of Nature, and is the soul of the Soul of the world, if he is not the soul herself."
6586,"A definition may be very exact, and yet go but a very little way towards informing us of the nature of the thing defined."
6593,"It is reconciled in policy; and politics ought to be adjusted, not to human reasonings, but to human nature; of which the reason is but a part; and by no means the greatest part."
6608,It is the nature of all greatness not to be exact.
6641,You have theories enough concerning the Rights of Men. It may not be amiss to add a small degree of attention to their Nature and disposition.
6646,"There is but one law for all, namely, that law which governs all law, the law of our Creator, the law of humanity, justice, equity — the law of nature, and of nations."
6697,"You had that action and counteraction which, in the natural and in the political world, from the reciprocal struggle of discordant powers draws out the harmony of the universe."
6712,"All men that are ruined, are ruined on the side of their natural propensities."
6735,A tree's a tree. How many more do you need to look at?
6748,"Last night, I tell you, to watch that thing on television as I did. To see those, those monkeys from those African countries— damn them, they're still uncomfortable wearing shoes!"
6755,Approximately 80 percent of our air pollution stems from hydrocarbons released by vegetation. So let's not go overboard in setting and enforcing tough emission standards for man-made sources.
6776,"Preservation of our environment is not a liberal or conservative challenge, it's common sense."
6852,"...the ocean kept falling into itself, gathering itself up, and falling into itself again."
7048,&nbsp;&nbsp; amongthe slow deep trees perpetual of sleepsome silver-fingered fountain steals the world.
7059,I'd rather learn from one bird how to singthan teach ten thousand stars how not to dance
7086,i thank You God for most this amazing day:for the leaping greenly spirits of trees and a blue true dream of sky;and for everything which is natural which is infinite which is yes
7146,"The subject does not belong to the world, but it is a limit of the world. (5.632)"
7171,"This is not for me, I want an entirely rural spot."
7198,"If a lion could talk, we could not understand him."
7233,"The purely corporeal can be uncanny. Compare the way angels and devils are portrayed. So-called ""miracles"" must be connected with this. A miracle must be, as it were, a sacred gesture."
7242,I am showing my pupils details of an immense landscape which they cannot possibly know their way around.
7305,The wealth required by nature is limited and is easy to procure; but the wealth required by vain ideals extends to infinity. (15)
7310,"Natural justice is a symbol or expression of usefulness, to prevent one person from harming or being harmed by another. (31)"
7344,Even a single hair casts its shadow.
7428,The ideas of inheritance and succession are so very familiar that the generality of mankind consider them as founded not only in reason but in nature itself.
7459,"The mistletoe hung in the castle hall,The holly-branch shone on the old oak wall."
7463,"I'd be a butterfly born in a bower,Where roses and lilies and violets meet."
7476,"Nature and Nature's laws lay hid in night: God said, ""Let Newton be!"" and all was light."
7536,"And binding Nature fast in fate, Left free the human will."
7579,The leaves of memory seemed to makeA mournful rustling in the dark.
7588,"Spake full well, in language quaint and olden,One who dwelleth by the castled Rhine,When he called the flowers, so blue and golden,Stars, that in earth's firmament do shine."
7589,"The hooded clouds, like friars,Tell their beads in drops of rain."
7606,"Standing, with reluctant feet,Where the brook and river meet,Womanhood and childhood fleet!"
7612,"""Beware the pine tree's withered branch!Beware the awful avalanche!"""
7627,"A feeling of sadness and longing,That is not akin to pain,And resembles sorrow onlyAs the mist resembles the rain."
7645,"My soul is full of longingFor the secret of the Sea,And the heart of the great oceanSends a thrilling pulse through me."
7667,"The tragic element in poetry is like Saturn in alchemy, — the Malevolent, the Destroyer of Nature ; but without it no true Aurum Potabile, or Elixir of Life, can be made."
7685,"Moons waxed and waned, the lilacs bloomed and died,In the broad river ebbed and flowed the tide,Ships went to sea, and ships came home from sea,And the slow years sailed by and ceased to be."
7686,"Let him not boast who puts his armor onAs he who puts it off, the battle done.Study yourselves; and most of all note wellWherein kind Nature meant you to excel.Not every blossom ripens into fruit."
7715,There be none of Beauty's daughtersWith a magic like thee;And like music on the watersIs thy sweet voice to me.
7718,"In the desert a fountain is springing,In the wide waste there still is a tree,And a bird in the solitude singing,Which speaks to my spirit of thee."
7759,"Know ye the land where the cypress and myrtleAre emblems of deeds that are done in their clime?Where the rage of the vulture, the love of the turtle,Now melt into sorrow, now madden to crime!"
7790,"Sighing that Nature formed but one such man,And broke the die, in molding Sheridan."
7797,"Mont Blanc is the Monarch of mountains;They crowned him long ago,On a throne of rocks — in a robe of clouds –With a Diadem of Snow."
7854,"The hill-cat boasts some cunning of her own,Some stealthy tricks to better beasts unknownThat quick with prey enough her hunger bluntsAnd feeds her fat while gaunt the lion hunts."
7859,"The year's at the spring, And day's at the morn; Morning's at seven; The hill-side's dew-pearl'd; The lark's on the wing; The snail's on the thorn; God's in His heaven— All's right with the world!"
7946,"I'm truly sorry Man's dominion Has broken Nature's social union, An' justifies that ill opinion Which makes thee startle, At me, thy poor, earth-born companion, An' fellow-mortal!"
7949,When chill November's surly blast Made fields and forests bare.
7950,"Nature's law, That man was made to mourn."
7953,"Gie me ae spark o' Nature's fire, That's a' the learning I desire."
7981,"Auld Nature swears, the lovely dears Her noblest work she classes, O: Her prentice han' she tried on man, An' then she made the lasses, O."
7982,"Green grow the rashes, O; Green grow the rashes, O; The sweetest hours that e'er I spend Are spent among the lasses, O."
7996,"Flow gently, sweet Afton! amang thy green braes, Flow gently, I'll sing thee a song in thy praise. My Mary's asleep by thy murmuring stream, Flow gently, sweet Afton, disturb not her dream."
7999,"The voice of Nature loudly cries, And many a message from the skies, That something in us never dies."
8004,"It is the moon, I ken her horn, That's blinkin in the lift sae hie; She shines sae bright to wyle us hame, But by my sooth she'll wait a wee!"
8007,"When Nature her great masterpiece designed, And framed her last, best work, the human mind, Her eye intent on all the wondrous plan, She formed of various stuff the various Man."
8033,Beneath the milk-white thorn that scents the evening gale.
8054,"My heart's in the Highlands, my heart is not here, My heart's in the Highlands, a-chasing the deer; A-chasing the wild deer, and following the roe, My heart's in the Highlands, wherever I go."
8062,"But pleasures are like poppies spread— You seize the flow'r, its bloom is shed; Or like the snow falls in the river— A moment white—then melts forever."
8089,"There is a Yew-tree, pride of Lorton Vale, Which to this day stands single, in the midst Of its own darkness, as it stood of yore."
8093,"Thou unassuming Common-place Of Nature, with that homely face, And yet with something of a grace, Which Love makes for thee!"
8096,"Dear Child of Nature, let them rail!"
8102,"The world is too much with us; late and soon, Getting and spending, we lay waste our powers: Little we see in Nature that is ours; We have given our hearts away, a sordid boon!"
8115,"Two Voices are there; one is of the sea, One of the mountains; each a mighty Voice."
8121,"But shapes that come not at an earthly call, Will not depart when mortal voices bid."
8140,"The common growth of Mother Earth Suffices me,—her tears, her mirth, Her humblest mirth and tears."
8154,"Come forth into the light of things, Let Nature be your teacher."
8163,And sings a solitary song That whistles in the wind.
8170,"O sylvan Wye! thou wanderer thro' the woods, How often has my spirit turned to thee!"
8171,"For nature then (The coarser pleasures of my boyish days, And their glad animal movements all gone by) To me was all in all.—I cannot paint What then I was."
8174,He murmurs near the running brooks A music sweeter than their own.
8227,To me the meanest flower that blows can give Thoughts that do often lie too deep for tears.
8234,"As in the eye of Nature he has lived, So in the eye of Nature let him die!"
8239,"The cattle are grazing, Their heads never raising; There are forty feeding like one!"
8254,"Some natural sorrow, loss, or pain That has been, and may be again."
8256,"Let beeves and home-bred kine partake The sweets of Burn-mill meadow; The swan on still St. Mary's Lake Float double, swan and shadow!"
8264,Earth helped him with the cry of blood.
8272,Meek Nature's evening comment on the shows That for oblivion take their daily birth From all the fuming vanities of earth.
8274,To the solid ground Of Nature trusts the mind that builds for aye.
8284,Nature's old felicities.
8286,"Those old credulities, to Nature dear, Shall they no longer bloom upon the stock Of history?"
8295,"If you wish to be like a little child, study what a little child could understand — nature; and do what a little child could do — love."
8336,"This great maxim of Philosophy he had gathered by the teaching of nature alone: That man was created to work, not to speculate, or feel, or dream."
8360,"When the oak-tree is felled, the whole forest echoes with it; but a hundred acorns are planted silently by some unnoticed breeze."
8362,"Again, and again, we say, the great, the creative and enduring is ever a secret to itself; only the small, the barren and transient is otherwise."
8384,"What you see, yet can not see over, is as good as infinite."
8398,"No lie you can speak or act but it will come, after longer or shorter circulation, like a Bill drawn on Nature's Reality, and be presented there for payment, — with the answer, No effects."
8418,"Blessed is the healthy nature; it is the coherent, sweetly co-operative, not incoherent, self-distracting, self-destructive one!"
8437,"The Great Man here too, as always, is a Force of Nature. Whatsoever is truly great in him springs up from the inarticulate deeps."
8490,"O nightingale, that on yon bloomy sprayWarbl'st at eve, when all the woods are still."
8517,"Such bickerings to recount, met often in these our writers, what more worth is it than to chronicle the wars of kites or crows flocking and fighting in the air?"
8530,It was the winter wildWhile the Heav'n-born childAll meanly wrapt in the rude manger lies.
8534,From haunted spring and daleEdged with poplar paleThe parting genius is with sighing sent.
8541,And every shepherd tells his taleUnder the hawthorn in the dale.
8542,"Meadows trim, with daisies pied,Shallow brooks, and rivers wide;Towers and balements it seesBosomed high in tufted trees,Where perhaps some beauty lies,The cynosure of neighboring eyes."
8543,"Herbs, and other country messes,Which the neat-handed Phillis dresses."
8563,"When the gust hath blown his fill,Ending on the rustling leavesWith minute drops from off the eaves."
8571,The gadding vine.
8576,"Whether beyond the stormy Hebrides,Where thou perhaps under the whelming tideVisit'st the bottom of the monstrous world."
8611,"If you were to make little fishes talk, they would talk like whales."
8619,"As aromatic plants bestowNo spicy fragrance while they grow;But crush'd or trodden to the ground,Diffuse their balmy sweets around."
8637,So the loud torrent and the whirlwind's roarBut bind him to his native mountains more.
8641,"To men of other minds my fancy flies,Embosomed in the deep where Holland lies.Methinks her patient sons before me stand,Where the broad ocean leans against the land."
8667,"And in that town a dog was found,As many dogs there be,Both mongrel, puppy, whelp, and hound,And curs of low degree."
8682,"The hawthorn bush, with seats beneath the shade,For talking age and whispering lovers made."
8749,"And sport, sweet maid, in season of these years,And learn to gather flowers before they wither"
8751,"But her will must be obeyed,"
8770,"Custom, that is before all law; Nature, that is above all art."
8775,"A volume, therefore, that contains more words than ideas, like a tree that has more foliage than fruit, may suit those to resort to, who want not to feast, but to dream and to slumber."
8807,Art is man's nature; nature is God's art.
8809,Night brings out stars as sorrow shows us truths.
8829,"In youth, what disappointments of our own making: in age, what disappointments from the nature of things."
8834,"He weeps! the falling drop puts out the sun; He sighs! the sigh earth's deep foundation shakes. If in His love so terrible, what then His wrath inflamed?"
8847,"Where Nature's end of language is declin'd,And men talk only to conceal the mind."
8855,"Tired nature's sweet restorer, balmy sleep!"
8857,"Creation sleeps! 'Tis as the general pulseOf life stood still, and Nature made a pause;An awful pause! prophetic of her end."
8871,"Ah, how unjust to Nature and himselfIs thoughtless, thankless, inconsistent man!"
8922,The course of Nature is the art of God.
8928,"The lion and the lamb may, possibly, sumtime lay down in this world together for a fu minnits, but when the lion kums tew git up, the lamb will be missing."
8937,Nature never makes blunders; when she makes a fool she means it.
8978,"Poor human natur iz too full ov its own grievances tew have enny pitty to spare,--if yu show a man a big bile on yure arm, he will tell yu he had one twice az big az that, on the same spot, last year."
9028,"Pride, ill nature, and want of sense, are the three great sources of ill manners."
9073,Hobbes clearly proves that every creatureLives in a state of war by nature.
9074,"So, naturalists observe, a fleaHath smaller fleas that on him prey;And these have smaller still to bit 'em;And so proceed ad infinitum.Thus every poet, in his kind,Is bit by him that comes behind."
9076,Do you think I was born in a wood to be afraid of an owl?
9083,If it had been a bear it would have bit you.
9115,"Should the whole frame of Nature round him break, In ruin and confusion hurled, He, unconcerned, would hear the mighty crack, And stand secure amidst a falling world."
9150,"If there's a power above us, (And that there is all nature cries aloud Through all her works) he must delight in virtue."
9152,Nature does nothing without purpose or uselessly.
9155,"What means this heaviness that hangs upon me? This lethargy that creeps through all my senses? Nature, oppress'd and harrass'd out with care, Sinks down to rest."
9159,"To be perfectly just is an attribute in the divine nature; to be so to the utmost of our abilities, is the glory of man."
9177,There is not so variable a thing in Nature as a lady's head-dress.
9179,"Animals in their generation are wiser than the sons of men; but their wisdom is confined to a few particulars, and lies in a very narrow compass."
9180,The most violent appetites in all creatures are lust and hunger: the first is a perpetual call upon them to propogate their kind; the latter to preserve themselves.
9183,A cloudy day or a little sunshine have as great an influence on many constitutions as the most real blessings or misfortunes.
9184,Mutability of temper and inconsistency with ourselves is the greatest weakness of human nature.
9186,"Good nature is more agreeable in conversation than wit, and gives a certain air to the countenance which is more amiable than beauty."
9209,"I value my garden more for being full of blackbirds than cherries, and very frankly give them fruit for their songs."
